folder,label,image_name
01_a,a,a.png
02_aa,aa,aa.png
03_i,i,i.png
04_ii,ii,ii.png
05_u,u,u.png
06_ru,ru,ru.png
07_e,e,e.png
08_oo,oo,oo.png
09_am,am,am.png
10_aha,aha,aha.png
11_ka,ka,ka.png
12_kha,kha,kha.png
13_ga,ga,ga.png
14_gha,gha,gha.png
15_nga,nga,nga.png
16_cha,cha,cha.png
17_chha,chha,chha.png
18_ja,ja,ja.png
19_jha,jha,jha.png
20_nya,nya,nya.png
21_tta,tta,tta.png
22_ttha,ttha,ttha.png
23_dda,dda,dda.png
24_ddha,ddha,ddha.png
25_nna,nna,nna.png
26_ta,ta,ta.png
27_tha,tha,tha.png
28_da,da,da.png
29_dha,dha,dha.png
30_na,na,na.png
31_pa,pa,pa.png
32_pha,pha,pha.png
33_ba,ba,ba.png
34_bha,bha,bha.png
35_ma,ma,ma.png
36_ya,ya,ya.png
37_ra,ra,ra.png
38_la,la,la.png
39_va,va,va.png
40_sha,sha,sha.png
41_ssha,ssha,ssha.png
42_sa,sa,sa.png
43_ha,ha,ha.png
44_lla,lla,lla.png
